"id","firstName","lastName","adp","projectedPoints","positionRank","slotName","teamName","lineupStatus","byeWeek"
"763cfa14-63e5-471b-bc48-96bf6263176a","Corey","Coleman","60.0","0.0","W/T85","W/T",,,
"5096ce96-71a1-4a44-9fa3-bcdbc3cde0e4","Josh","Johnson","60.0","0.0","QB26","QB","Baltimore Ravens",,
"c8414bae-9263-4ac5-8df7-2d120d9f274a","C.J.","Anderson","60.0","0.0","RB45","RB",,,
"582f5b1b-9cf4-4e96-8508-f6723507581d","Antonio","Brown","60.0","0.0","W/T85","W/T",,,
"2496f404-90ea-4be7-a53c-574bc8a18aa9","Ben","Mason","60.0","0.0","RB45","RB",,,
"f289d37d-2331-46df-b239-eeb504ff0169","Alex","Tanney","60.0","0.0","QB26","QB",,,
"2e6a641a-17b3-4a17-9854-b8bb3558e5a1","Chris","Olave","60.0","0.0","W/T85","W/T","New Orleans Saints",,
"e5014f06-8822-424d-8958-60120804a294","Marcus","Mariota","60.0","0.0","QB26","QB","Washington Commanders",,
"f9e95268-49fe-4ec7-99b8-c71faa78855a","C.J.","Ham","60.0","0.0","RB45","RB","Minnesota Vikings",,
"22d75616-9b47-4e6e-ad12-7ca308719741","Dedrick","Mills","60.0","0.0","RB45","RB",,,
"2c7ebac7-6bda-4e75-b24a-e6e00d6d159a","Samori","Toure","60.0","0.0","W/T85","W/T","Chicago Bears",,
"ed07748b-b223-418e-b5ad-3f6b7a5f3b73","Taulia","Tagovailoa","60.0","0.0","QB26","QB",,,
"688417ea-54f7-4f72-890e-35f1e5e9ae62","Deshaun","Fenwick","60.0","0.0","RB45","RB","Green Bay Packers",,
"8c962b85-7351-482a-aaa9-07a01f393c07","Brian","Robinson","60.0","0.0","RB45","RB",,,
"969d5247-eadc-478a-8e29-2931290dddfc","Michael","Carter","60.0","0.0","RB45","RB","Arizona Cardinals",,
"7b5c6103-f4bd-4142-8d5d-2ffbdd84d611","Chris","Godwin","60.0","0.0","W/T85","W/T","Tampa Bay Buccaneers",,
"b473e9ba-20a5-4adc-810a-94d55c797cf2","Daniel","Jones","60.0","0.0","QB26","QB","Minnesota Vikings",,
"041eea3f-2f92-4eae-998f-090a098ad723","Tyler","Huntley","60.0","0.0","QB26","QB","Miami Dolphins",,
"a38e8ff2-8202-4620-a2f4-bb1ba3b5eac2","Michael","Gallup","60.0","0.0","W/T85","W/T",,,
"9ab9206a-2c4e-4002-b416-b652794538d2","Chris","Rodriguez","60.0","0.0","RB45","RB","Washington Commanders",,
"65434e2e-4024-4d26-8895-e0b5063e9e04","Kadarius","Toney","60.0","0.0","W/T85","W/T",,,
"afc3ff5e-29c0-4e19-a539-1a9a897bb190","Zach","Smith","60.0","0.0","QB26","QB",,,
"e16a13a6-5423-4327-9a32-c3dc6b41ae48","Dexter","Williams","60.0","0.0","RB45","RB",,,
"75a77205-1dfd-4498-aa00-ebd70cc496bb","Mecole","Hardman Jr.","60.0","0.0","W/T85","W/T","Kansas City Chiefs",,
"897c9ceb-f30c-4a7a-93b5-0fd5eabc4686","Simi","Fehoko","60.0","0.0","W/T85","W/T","Los Angeles Chargers",,
"603d2eda-904b-43b8-a688-e51b3f648634","Cam","Sutton","60.0","0.0","W/T85","W/T",,,
"45710bdf-7245-44aa-8729-c9ca094116ad","Tyler","Bray","60.0","0.0","QB26","QB",,,
"23176b7f-f9ff-47c3-9681-0d02aca4910c","Chris","Brooks","60.0","0.0","RB45","RB","Green Bay Packers",,
"4dad53ff-17d4-4401-9479-ea8681943727","Gee","Scott","60.0","0.0","W/T85","W/T",,,
"cb0e7d1a-cb53-4b30-84e0-d909e0683bdb","Parris","Campbell","60.0","0.0","W/T85","W/T","Philadelphia Eagles",,
"9bc79a68-4f09-400e-87b0-64f0e1f76e90","KJ","Hill","60.0","0.0","W/T85","W/T",,,
"5291032a-b407-4faa-842a-57b8b59b864d","Jordan","Wilkins","60.0","0.0","RB45","RB",,,
"9df31d8e-e9aa-4d81-ba64-024e5f2be0f1","Keilahn","Harris","60.0","0.0","W/T85","W/T",,,
"ae8fa386-a574-4058-a887-d72ef79c1ab7","Easton","Dean","60.0","0.0","W/T85","W/T",,,
"032a7617-4120-4046-9bcf-e93fda19da21","Erik","Ezukanma","60.0","0.0","W/T85","W/T","Miami Dolphins",,
"06910a83-d72b-4061-859c-dabe60d9195e","Derrick","Gore","60.0","0.0","RB45","RB",,,
"9403cf5c-c5bb-4365-9fe5-a299505b3979","Christian","McCaffrey","-","64.6",,"RB","San Francisco 49ers","OUT",
"4aa2c2d3-48e6-4c48-90e8-910cb5ddfb11","Brock","Purdy","-","56.3",,"QB","San Francisco 49ers","OUT",
"278c8d03-f91c-40be-b9b5-83826a1e4a00","Deebo","Samuel","-","43.1",,"W/T","San Francisco 49ers","OUT",
"12c5659b-41d6-42bb-98d7-4442652d866b","Kyler","Murray","-","38.9",,"QB","Arizona Cardinals","OUT",
"2f87b2ef-e8cc-42ce-ba8f-bf76e2429875","Christian","Watson","-","27.6",,"W/T","Green Bay Packers","OUT",
"8da03b6e-9f8f-4629-bb01-da74584387c2","Marvin","Harrison","-","27.3",,"W/T","Arizona Cardinals","OUT",
"c3af4446-a8de-4081-8cbf-c6b094286488","Trey","McBride","-","26.3",,"W/T","Arizona Cardinals","OUT",
"df3322c1-14d2-4b58-bc28-3b460e244929","James","Conner","-","25.2",,"RB","Arizona Cardinals","OUT",
"b1034b5b-7960-4707-ac84-c89dbee448a6","Michael","Wilson","-","14.3",,"W/T","Arizona Cardinals","OUT",
"52449b18-2bfd-41e4-9c38-b591ad5a6d1c","Greg","Dortch","-","14.3",,"W/T","Arizona Cardinals",,
"ba4ffb44-915d-43ba-83c4-baad3ffce571","Dare","Ogunbowale","-","11.5",,"RB","Houston Texans",,
"51e189f7-656a-4b7c-86ad-ac58a9a22522","Tanner","Hudson","-","11.3",,"W/T","Cincinnati Bengals",,
"3e31ed02-3e98-415f-b849-5af8ce7d7da5","Cade","Stover","-","10.5",,"W/T","Houston Texans",,
"7c00145a-bb36-456f-bc5c-a8159c258244","Joe","Flacco","-","8.9",,"QB","Indianapolis Colts",,
"8a6dd919-c1a5-4a8f-963c-1f2c2dacaf54","Luke","Musgrave","-","8.7",,"W/T","Green Bay Packers",,
"6eb0b24c-8660-45fd-aec8-b1735be20043","Josh","Downs","-","7.8",,"W/T","Indianapolis Colts",,
"c7f99b61-2a33-4b3d-bba9-d8f2dae9c89b","Darnell","Washington","-","7.4",,"W/T","Pittsburgh Steelers",,
"c5c9904c-e087-436f-a45d-66507395e32f","Van","Jefferson","-","6.9",,"W/T","Pittsburgh Steelers",,
"297cf80a-2115-4ea2-a1ce-496b5acc51ee","Jacob","Cowing","-","6.8",,"W/T","San Francisco 49ers","OUT",
"cd2f1406-629e-40ca-98d8-6e9f150223ff","Trey","Benson","-","6.4",,"RB","Arizona Cardinals",,
"c869a1eb-0951-4f1e-a457-078772cfb5c2","Emari","Demercado","-","5.9",,"RB","Arizona Cardinals",,
"f864f9ad-079c-4bcf-a496-36bf2ed20a1a","Britain","Covey","-","5.8",,"W/T","Philadelphia Eagles",,
"b47298d9-5a2a-4c99-9be2-bc8ff1bd4fdd","Michael","Pittman Jr.","-","5.3",,"W/T","Indianapolis Colts",,
"1fbf477c-3125-45a1-b3b2-f4e966ed03bf","Geno","Smith","-","4.7",,"QB","Seattle Seahawks","OUT",
"655c77a9-f352-49e6-be67-9752b3b528d4","Kenneth","Walker III","-","4.6",,"RB","Seattle Seahawks","OUT",
"e29c4e19-4b76-428f-b07d-9ad9507501e4","MyCole","Pruitt","-","4.3",,"W/T","Pittsburgh Steelers",,
"c703a9f5-2743-4173-b40f-e719288ff565","Elijah","Higgins","-","4.3",,"W/T","Arizona Cardinals",,
"61fdb877-f9c6-4775-b6f0-438c1066fbcb","DK","Metcalf","-","4.1",,"W/T","Seattle Seahawks","OUT",
"d45a9793-eeb5-4fa6-81d8-77f01423aa4d","Breece","Hall","-","4.1",,"RB","NY Jets","OUT",
"1947e25c-0271-4b55-998a-9d46a6d75e9f","Lucas","Krull","-","4.0",,"W/T","Denver Broncos",,
"e7a6be34-da47-4aa6-b4bc-55846d9a573c","Alec","Pierce","-","4.0",,"W/T","Indianapolis Colts",,
"e9b9077c-ee16-49bb-a257-5323b064cc10","Aaron","Rodgers","-","3.8",,"QB","NY Jets","OUT",
"3d33eb45-8a73-41bd-8d6e-54537f76adb3","Josh","Reynolds","-","3.7",,"W/T","Jacksonville Jaguars","OUT",
"c60e4a3b-a2bd-4e74-a935-1fe3753cbdc2","Zay","Jones","-","3.7",,"W/T","Arizona Cardinals","OUT",
"99b323de-7ddf-4c7a-9fe8-e7a2f0cc332d","Isaac","Guerendo","-","3.6",,"RB","San Francisco 49ers","OUT",
"28b64b12-ce18-4e2b-8b09-625f57ebc720","Garrett","Wilson","-","3.5",,"W/T","NY Jets","OUT",
"4bdab290-e68c-449f-8ad7-1ac8011189e4","Ben","Sinnott","-","3.5",,"W/T","Washington Commanders",,
"1eaaad52-0e74-4415-b6a8-c7af6c2e2e47","Drew","Sample","-","3.4",,"W/T","Cincinnati Bengals",,
"af054ef4-4a7a-41bf-82e7-31b9245d5a0b","Deonte","Harty","-","3.3",,"W/T","Baltimore Ravens",,
"97440cd2-293c-4663-87a3-ed1a17fae9f1","Raheem","Mostert","-","3.3",,"RB","Miami Dolphins",,
"183bd0c0-784a-4500-a1f8-2faf48f50e39","Davante","Adams","-","3.1",,"W/T","NY Jets","OUT",
"1f6f1977-d78d-4a8e-b902-5b4e2bd870e2","Adonai","Mitchell","-","3.0",,"W/T","Indianapolis Colts",,
"ec7283d1-7669-4139-8523-3b1c766ac987","Charlie","Woerner","-","2.8",,"W/T","Atlanta Falcons",,
"26bdc34d-341a-4253-8dcb-cfbf65390130","Jack","Stoll","-","2.5",,"W/T","Miami Dolphins",,
"2a999332-c8b9-4966-a249-7a9a9463e104","Scotty","Miller","-","2.4",,"W/T","Pittsburgh Steelers",,
"cc233623-dc84-4dc8-ba2e-248826358776","Connor","Heyward","-","2.3",,"W/T","Pittsburgh Steelers",,
"5393c29b-0f2c-477e-bf09-ab75c05a5405","Noah","Fant","-","2.2",,"W/T","Seattle Seahawks","OUT",
"529b9828-d882-4874-84b6-83b4dc62ba9c","Brenden","Rice","-","2.1",,"W/T","Los Angeles Chargers",,
"c4249e6c-51ef-4b2a-b744-2980a73af1bb","Braelon","Allen","-","1.8",,"RB","NY Jets","OUT",
"7ba54357-66fd-4e3a-9bf3-e208c5e31a31","Zach","Charbonnet","-","1.8",,"RB","Seattle Seahawks","OUT",
"81bffbb3-717b-44ae-9d69-b3bfa75a3cd8","John","Bates","-","1.8",,"W/T","Washington Commanders",,
"201dd34e-14f0-40c0-9081-f377f2581e29","Tyler","Conklin","-","1.5",,"W/T","NY Jets","OUT",
"fd7eb711-494b-4372-8ee0-d3a19a9f133e","Tyler","Johnson","-","1.5",,"W/T","Los Angeles Rams",,
"ddd7c36b-3569-4360-8ad9-30cf4582748e","DeeJay","Dallas","-","1.5",,"RB","Arizona Cardinals",,
"cee1678c-7007-4793-9380-3eb5c75021fd","Davis","Allen","-","1.5",,"W/T","Los Angeles Rams",,
"abb99cb1-9f98-46a5-a6f4-6018d22f4762","Ashton","Dulin","-","1.4",,"W/T","Indianapolis Colts",,
"96d862c4-78db-4777-bee3-0466b9d19490","Jermaine","Burton","-","1.4",,"W/T","Cincinnati Bengals",,
"b6b80cff-c31a-45f6-82ef-5c9e4993a858","Rakim","Jarrett","-","1.4",,"W/T","Tampa Bay Buccaneers",,
"211f4f3a-db6a-4f73-a066-925361837bd7","Trey","Sermon","-","1.3",,"RB","Indianapolis Colts",,
"5b544d7a-ef57-4e52-808a-63b5b517b801","Trenton","Irwin","-","1.2",,"W/T","Carolina Panthers",,
"0002e326-4fc1-42d9-b4cb-8d3b65f706f6","Casey","Washington","-","1.1",,"W/T","Atlanta Falcons",,
"2e7ba90d-18f5-4aff-b060-67617443d7b2","Jase","McClellan","-","1.0",,"RB","Atlanta Falcons",,
"e4fd31d2-045f-4d62-a4df-77cab7b22c93","Charlie","Jones","-","0.9",,"W/T","Cincinnati Bengals",,
"ab464ed8-12c0-4b08-98a2-8f8d2079246a","Allen","Lazard","-","0.9",,"W/T","NY Jets","OUT",
"d0f0ecf9-7772-4a77-b589-f644ee2c6297","Jaylen","Wright","-","0.8",,"RB","Miami Dolphins",,
"a9ed8e3c-5917-4d02-957d-a6ad0ce9bd15","Jake","Bobo","-","0.7",,"W/T","Seattle Seahawks",,
"cfe41936-2a21-4c2a-849c-1c35fbae96d0","Will","Mallory","-","0.7",,"W/T","Indianapolis Colts",,
"c945a80c-e49a-4f3b-8f26-590fbf9bf1a0","Tip","Reiman","-","0.7",,"W/T","Arizona Cardinals","OUT",
"dd5263f8-d0f8-4cf1-a74d-81000764be32","Chase","Edmonds","-","0.7",,"RB","Tampa Bay Buccaneers",,
"38ffef12-a66b-4d95-89c9-3bdb54691921","Mo","Alie-Cox","-","0.6",,"W/T","Indianapolis Colts",,
"147abd3a-fa98-47d4-b660-313e56f5a980","Xavier","Gipson","-","0.6",,"W/T","NY Jets","OUT",
"93ed5147-b8f7-43c3-a432-5b22661e2425","Jeremy","Ruckert","-","0.6",,"W/T","NY Jets","OUT",
"7740193c-3fec-4892-b2bf-6d64c029194a","Tyler","Goodson","-","0.5",,"RB","Indianapolis Colts",,
"86749e42-be4e-414f-96f1-6f0119e0ff94","Pharaoh","Brown","-","0.4",,"W/T","Seattle Seahawks",,
"1c060b86-d1be-482d-8c2e-4fb37df020e0","Tanner","McLachlan","-","0.3",,"W/T","Cincinnati Bengals",,
"c1f5d931-2b58-4f0e-a5d7-b225216946d5","Malachi","Corley","-","0.3",,"W/T","NY Jets","OUT",
"7a721a1e-d7e6-46d4-9f8b-4e94f236d424","Greg","Dulcich","-","0.1",,"W/T","NY Giants","OUT",
"0451e65a-b841-463b-bb34-0801fcaa1db1","Emanuel","Hall","-","0.0",,"W/T",,,
"a15f6b45-c844-42af-b3be-62616e11781c","Easop","Winston","-","0.0",,"W/T","NY Jets","OUT",
"3c4c1292-2e12-4b1c-8a1c-dcf0d0fc82e1","Marqise","Lee","-","0.0",,"W/T",,,
"8119c378-c6bf-4504-a043-9fa139e92124","Kellen","Mond","-","0.0",,"QB",,,
"0651fa4f-1e9e-4fb0-833d-bec8c9807c20","Juwan","Johnson","-","0.0",,"W/T","New Orleans Saints",,
"ae83c12d-57b2-47e3-b42b-02347fb33d92","Ben","Koyack","-","0.0",,"W/T",,,
"da7c523e-5c1c-4e76-b997-1caf4afb7e10","Nick","Eubanks","-","0.0",,"W/T",,,
"2b71f4b0-8726-44bc-abc9-ba3de23d14cd","Danny","Gray","-","0.0",,"W/T","Philadelphia Eagles",,
"8038930b-c150-4877-8bb8-8ea6e0d2b893","Khalil","McClain","-","0.0",,"W/T",,,
"54888490-269a-4f33-8650-454fb14877c9","Theo","Johnson","-","0.0",,"W/T","NY Giants","OUT",
"62ed9e3e-7592-4c57-ac62-80c49cca7399","Jacob","Warren","-","0.0",,"W/T",,,
"77f018ec-97f5-4556-ab47-6d41430324da","Bailey","Zappe","-","0.0",,"QB","Cleveland Browns","OUT",
"b0f27465-031a-4c7e-aacf-98249eb5041b","Michael","Dereus","-","0.0",,"W/T",,,
"6b308cc2-eb79-4b18-8799-80e6eb7b678d","Trevon","Bradford","-","0.0",,"W/T",,,
"29875b78-93e1-4324-b0ea-e5adeb8694db","David","Njoku","-","0.0",,"W/T","Cleveland Browns","OUT",
"e2c0bbb6-b86d-45d9-b93a-98f3441a2e42","T.J.","Pledger","-","0.0",,"RB",,,
"ecfa8145-4d33-4670-be61-f63697995561","Wayne","Taulapapa","-","0.0",,"RB",,,
"41bae645-4a3e-4012-906a-4fff8f1dd4be","Rysen","John","-","0.0",,"W/T",,,
"6c17bdad-b2e5-4e35-951f-5b2e268947be","Elijah","Cooks","-","0.0",,"W/T","Jacksonville Jaguars","OUT",
"552f5aab-43d9-4bd2-b369-e124885eb8bf","Davis","Webb","-","0.0",,"QB",,,
"8ec8a43c-0412-4fa6-a140-87fb16ee7ee8","Duke","Williams","-","0.0",,"W/T",,,
"071a65ac-54d9-4cd7-84b9-cded370a41f3","Riley","Lees","-","0.0",,"W/T",,,
"8e40b728-77d7-4ee2-ac9a-4e0cdf35f7fa","Zaire","Mitchell-Paden","-","0.0",,"W/T","Baltimore Ravens",,
"f8a80c35-a455-404d-a185-efbb471a51d4","Bub","Means","-","0.0",,"W/T","New Orleans Saints",,
"5f013665-90bf-45d3-9dec-08ed932aa812","Deuce","Vaughn","-","0.0",,"RB","Dallas Cowboys","OUT",
"7637beed-ba39-48b8-9a13-3ba8d32c1dd8","Nick","Bawden","-","0.0",,"RB",,,
"be8a093c-d5f3-47bd-8cc2-2eeb614a8d84","Breshad","Perriman","-","0.0",,"W/T",,,
"1cee409f-f8ba-4daf-8b13-2dd41d1a07fe","Ronald","Jones","-","0.0",,"RB",,,
"2ced2496-c158-4795-a781-1e2d58843826","Irvin","Charles","-","0.0",,"W/T","NY Jets","OUT",
"6c2a36a0-ef83-425c-8eb4-e2b95f4aa917","Kendall","Milton","-","0.0",,"RB","Cincinnati Bengals",,
"844d49a8-608e-48bf-9b82-02b61fb342bb","Antonio","Nunn","-","0.0",,"W/T",,,
"5db41ed8-edd7-4990-9078-e60cc47e652b","Josh","Adams","-","0.0",,"RB",,,
"2d429fd5-01ce-47bc-83d8-f3cc1dc2a648","Dominique","Dafney","-","0.0",,"W/T","Carolina Panthers",,
"f22a2113-1841-4ba3-82a5-244549b475cb","Stetson","Bennett","-","0.0",,"QB","Los Angeles Rams",,
"3cf7549f-1c6d-49ab-85d3-e418e10cfaf6","Rashaad","Penny","-","0.0",,"RB",,,
"2a33972a-fb37-4a37-99fa-b98f02d445a7","Quintez","Cephus","-","0.0",,"W/T","Los Angeles Rams",,
"ba5ff9a5-3000-42e1-aa8b-98af60f6b594","Miyan","Williams","-","0.0",,"RB",,,
"9d3ac514-3b47-474f-a647-ae64956ab5e1","Jalen","McCleskey","-","0.0",,"W/T",,,
"62bb6203-acf9-4f36-b6dc-77e3ca6e9f9c","Boston","Scott","-","0.0",,"RB",,,
"9ad27467-1f06-457d-af5b-36f8ebfde728","Jester","Weah","-","0.0",,"W/T",,,
"8d53aaa6-b4cb-4ff2-a355-ff2e702904a9","Davis","Cheek","-","0.0",,"QB",,,
"649480d6-b849-49c0-a854-5865d2b00862","Dennis","Houston","-","0.0",,"W/T","Tampa Bay Buccaneers",,
"608e1581-708f-4dde-bc83-7f8fe4aa46b4","Jordan","Murray","-","0.0",,"W/T","NY Giants","OUT",
"b5c9c26b-8686-49b6-852d-925313063f47","Isaiah","Coulter","-","0.0",,"W/T",,,
"349c829a-34a0-4bf4-8c6a-154a758d8f12","Konata","Mumpfield","-","0.0",,"W/T",,,
"ff87ae59-9b9a-4e82-a1bb-f9baec9df6da","EJ","Williams","-","0.0",,"W/T",,,
"69b1ce6e-12af-45d9-861b-7010ca77f88e","Kendrick","Bourne","-","0.0",,"W/T","New England Patriots","OUT",
"ba4e012a-abc2-4d5d-8255-def3fbfdbb33","Eric","Saubert","-","0.0",,"W/T","San Francisco 49ers",,
"92e69aa9-8236-47ac-b281-35ffddf7b8a8","Brenden","Knox","-","0.0",,"RB",,,
"0c88294f-f769-40a6-b1d6-bfecdaca6939","Jonathon","Brooks","-","0.0",,"RB","Carolina Panthers",,
"8f0c530a-288f-414b-8232-87a0e2bf2ad1","D.J.","Williams","-","0.0",,"RB","Tampa Bay Buccaneers",,
"b88bd894-83c1-49a2-98dd-6a84555c8c09","Adam","Shaheen","-","0.0",,"W/T",,,
"662f04ef-bc54-486a-9e9c-6a5a69be18c5","N'Keal","Harry","-","0.0",,"W/T",,,
"a72dd773-ea6a-4f48-a6c8-baf520ff6b52","Darwin","Thompson","-","0.0",,"RB",,,
"2273b4b7-80ce-498b-8307-1e8c933165e7","Brandon","Bolden","-","0.0",,"RB",,,
"cfe44721-72c6-4903-958d-81f6991422e9","Kearis","Jackson","-","0.0",,"W/T","NY Giants","OUT",
"184a72e7-3ead-4f3e-86da-62fc2964e4df","Chad","Beebe","-","0.0",,"W/T",,,
"c0c32d08-6bd8-4d0d-a631-e884076fc1df","Danny","Etling","-","0.0",,"QB",,,
"c839804b-476d-4690-8a5a-cf9aa9518f9c","Will","Grier","-","0.0",,"QB","Dallas Cowboys","OUT",
"d8fea1b5-c9fd-41be-837a-49c4d22f862d","Isaiah","Wright","-","0.0",,"W/T",,,
"a1fe7ad8-6912-4453-beb2-2ba2e13f4135","Kyle","Shurmur","-","0.0",,"QB",,,
"5579d5de-02d0-40d2-9d58-d0ed03e32819","Nick","Westbrook-Ikhine","-","0.0",,"W/T","Tennessee Titans","OUT",
"4cebffc8-9b1d-4e75-af07-3ff3479793ed","James","Proche","-","0.0",,"W/T","Cleveland Browns","OUT",
"4f046b20-c0d5-4035-9cd2-f517440950a8","Dayton","Wade","-","0.0",,"W/T","Baltimore Ravens",,
"cae3224d-1517-4433-896c-15a9d5bd4593","Marvin","Jones Jr.","-","0.0",,"W/T",,,
"9325cc91-7112-494d-b215-b8d8a329edad","D'Ernest","Johnson","-","0.0",,"RB","Jacksonville Jaguars","OUT",
"ce5287f4-ec06-4e8f-8908-17c3ee9e3aa3","Antoine","Wesley","-","0.0",,"W/T",,,
"cb5fe258-2c6a-4f58-b46a-e6b6e1f32bad","Tarik","Black","-","0.0",,"W/T","Miami Dolphins",,
"3bbf5f88-7c18-472c-a2d7-b8eaed835115","Darius","Bradwell","-","0.0",,"RB",,,
"32a24885-ec23-45e3-ad4e-da3565f13b46","Tre","Nixon","-","0.0",,"W/T",,,
"392d4994-faf2-4e1f-b177-35453f71d6ca","Josh","Pearson","-","0.0",,"W/T",,,
"7f75435b-5663-4bb6-a9f1-6fe0a479e2d5","Devine","Ozigbo","-","0.0",,"RB",,,
"62b2d775-86b3-4142-a051-4f419e96e4bb","Jerell","Adams","-","0.0",,"W/T",,,
"31d4d6f9-f164-48cc-8525-2c8901174b77","Terique","Owens","-","0.0",,"W/T","San Francisco 49ers",,
"f20a093a-921d-47f5-a021-699e35baf4e3","Tommy","Stevens","-","0.0",,"QB",,,
"7866e882-e0ca-47f1-8b00-7063f068d9f5","Camren","McDonald","-","0.0",,"W/T",,,
"888b9f05-2022-4a58-93ef-a521fda0fb14","Braylon","Sanders","-","0.0",,"W/T","New England Patriots","OUT",
"9fed91a6-7ce3-46d8-b13d-51981e519abd","Blake","Proehl","-","0.0",,"W/T",,,
"4069f2b0-6164-4d42-a681-9cb99402042b","Brandon","Zylstra","-","0.0",,"W/T",,,
"d5afa4c5-98e2-4871-91bb-c2cf4ca6613f","Nate","McCrary","-","0.0",,"RB",,,
"a40a7ff4-2daf-472c-96d9-649735c84801","Sewo","Olonilua","-","0.0",,"RB",,,
"59a4441f-45cd-4a7a-87a2-d89e4dee5b5b","Malik","Taylor","-","0.0",,"W/T","NY Jets","OUT",
"33f1f64f-4b5a-4686-bb51-78662fa7374d","Scottie","Phillips","-","0.0",,"RB",,,
"215c53c4-745e-42e0-b012-c377e3d940a0","Lawrence","Keys","-","0.0",,"W/T",,,
"30fe6db6-4f99-4484-8c0d-2e02ae832662","Dante","Pettis","-","0.0",,"W/T","New Orleans Saints",,
"e6c083a1-9274-4ac4-86d0-35a45ff19ca0","Kene","Nwangwu","-","0.0",,"RB","NY Jets","OUT",
"84102cda-edc8-4c76-ab10-3296bf4e6e4a","Preston","Williams","-","0.0",,"W/T",,,
"6a88876b-da21-46a8-8421-b7a191051f0e","Donald","Parham Jr.","-","0.0",,"W/T","Denver Broncos",,
"6ec09e87-24e1-427f-9c93-b9af6c056322","Elijah","McGuire","-","0.0",,"RB",,,
"bd6ae214-3589-4313-a0b6-7852f6d73904","Taylor","Gabriel","-","0.0",,"W/T",,,
"7211021c-23a8-4966-b671-fcb318f9e59d","Devontae","Booker","-","0.0",,"RB",,,
"cfe53456-47b1-4b94-9666-b454013ad2ab","Chuba","Hubbard","-","0.0",,"RB","Carolina Panthers",,
"7b2b96d4-8124-49c6-9b6d-f9a50d6a8942","Kevin","Shaa","-","0.0",,"W/T",,,
"2b0022b1-3de0-4eb0-88a9-0613441c1270","Shane","Buechele","-","0.0",,"QB","Buffalo Bills",,
"ae0bbc72-2504-4375-85a8-9700602531a9","Velus","Jones Jr.","-","0.0",,"W/T","Carolina Panthers",,
"6ae6b949-cebb-4005-94cd-444dec923e72","Isaiah","McKenzie","-","0.0",,"W/T","Miami Dolphins",,
"124819b1-1078-4a65-833f-160689ac79f0","Jacob","Harris","-","0.0",,"W/T",,,
"79571ef3-3c10-441e-a124-407e811ad916","Ryan","Becker","-","0.0",,"W/T",,,
"4806b79b-2c03-4d61-9b31-58b44a82c139","Seth","Green","-","0.0",,"W/T",,,
"c7369a1c-c340-4090-8a53-8bedf97f5c79","Jakeem","Grant","-","0.0",,"W/T",,,
"484f98a4-6e3f-4811-a0c9-bb7cee72cde4","Brevin","Easton","-","0.0",,"W/T",,,
"f8899099-920e-4a4c-983d-642346e2c303","J.D.","McKissic","-","0.0",,"RB",,,
"85158cb3-7db2-4808-a180-29c514007727","Wayne","Gallman","-","0.0",,"RB",,,
"c64c7cf4-b49e-4790-951b-3a1e4ca2e54f","Josh","Gordon","-","0.0",,"W/T",,,
"b2686714-4813-480b-9da9-f10190ee53dc","Daewood","Davis","-","0.0",,"W/T",,,
"055323cf-8bb1-4c12-b160-401c4c6387fe","Matt","Lengel","-","0.0",,"W/T",,,
"0b457790-1f8c-45d9-bc9b-7fff2e5145bd","Tyler","Badie","-","0.0",,"RB","Denver Broncos",,
"261cf252-d920-4cbf-994e-b4c2236fb7c2","Ian","Bunting","-","0.0",,"W/T",,,
"2ebab504-0c9e-4a47-8c62-d055c88d0f51","Gunner","Olszewski","-","0.0",,"W/T","NY Giants","OUT",
"9d40b412-fbb9-4699-b5d1-6d3e39f3319c","Dontrelle","Inman","-","0.0",,"W/T",,,
"a25afc61-258b-42b4-9941-29431ca71d01","Aidan","O'Connell","-","0.0",,"QB","Las Vegas Raiders","OUT",
"206be63c-e500-497e-8df8-e2f8ac9f8afd","Bruno","Labelle","-","0.0",,"W/T",,,
"9a199385-5510-43ca-9c22-197b3a3d6250","Jacques","Patrick","-","0.0",,"RB",,,
"a7464726-7b30-4338-8130-6685f418ea23","Braxton","Berrios","-","0.0",,"W/T","Miami Dolphins",,
"8f0676cb-9cf5-4b5f-be2b-92908d9a52c8","Tyler","Ervin","-","0.0",,"RB",,,
"e1db8e33-2361-4618-b59c-58421e6a22e5","J.J.","McCarthy","-","0.0",,"QB","Minnesota Vikings",,
"8b9b7f81-9947-4694-8ef8-4d6899a11bc2","Lamar","Miller","-","0.0",,"RB",,,
"0f4669c8-c017-46c8-8b04-3b75e0be0737","Ben","Sims","-","0.0",,"W/T","Green Bay Packers",,
"1d6172f0-3d95-4f0a-aff8-5932473e3c2b","Marcus","Green","-","0.0",,"W/T",,,
"22db1a65-b48c-41f0-8669-e945af25dbe5","Benny","Snell","-","0.0",,"RB",,,
"6b7acb2e-f770-415f-8f36-8f1b8553bf69","Hunter","Renfrow","-","0.0",,"W/T",,,
"fbf1e388-b82a-44a3-bf07-967a49f33a35","Vyncint","Smith","-","0.0",,"W/T",,,
"e2f66503-46a8-41c7-a7c1-38b8a2f00939","Bryan","Thompson","-","0.0",,"W/T",,,
"cb50e7e0-3a72-4d0f-baee-e9a77b3b9af6","Shaun","Shivers","-","0.0",,"RB",,,
"612eb911-1ac6-432d-9ad7-b0d6822595d1","De'Quan","Hampton","-","0.0",,"W/T",,,
"1e994057-6606-402b-a737-46a580aae52d","Patrick","Laird","-","0.0",,"RB",,,
